,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
524,KOR_ADM1.zip,South Korea,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Busan.shp.zip,,0,exported_boundaries_Busan.shp.zip,,,,,,,,,,
525,KOR_ADM2.zip,South Korea,2013.0,ADM 2,Justin Meyers,KoStat,Other - Organization Specific,http://kosis.kr/eng/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ETITLE&parmTabId=M_01_01,https://twitter.com/WMgeoLab/status/1179001059483611138/photo/1,No,https://github.com/justinelliotmeyers/southkorea-maps,kostat.zip,,None,kostat.zip,,,,,,,,,,
526,KOR_ADM3.zip,South Korea,2013.0,ADM 3,Justin Meyers,KoStat,Other - Organization Specific,http://kosis.kr/eng/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ETITLE&parmTabId=M_01_02,https://twitter.com/WMgeoLab/status/1179001059483611138/photo/2,No,https://github.com/justinelliotmeyers/southkorea-maps,kostat.zip,,"Not an official administrative division, not a complete layer",kostat.zip,,,,,,,,,,
527,SSD_ADM0.zip,South Sudan,2014.0,ADM 0,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,0,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,,,,,,,,,
528,SSD_ADM1.zip,South Sudan,2014.0,ADM 1,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,Not clipped to coastline boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,,,,,,,,,
529,SSD_ADM2.zip,South Sudan,2008.0,ADM 2,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm2_200k_ssnbs_20160114.zip,,Not clipped to coastline boundaries,ssd_admbnda_adm2_200k_ssnbs_20160114.zip,,,,,,,,,,
530,ESP_ADM0.zip,Spain,2017.0,ADM 0,Instituto de Geografico Nacional,,Creative Commons Attribution 4.0 International (CC BY 4.0),CC-BY 4.0,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp#,No,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp,lineas_limite.zip,,0,lineas_limite.zip,,,,,,,,,,
531,ESP_ADM1.zip,Spain,2017.0,ADM 1,Instituto de Geografico Nacional,,Creative Commons Attribution 4.0 International (CC BY 4.0),CC-BY 4.0,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp#,No,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp,lineas_limite.zip,,0,lineas_limite.zip,,,,,,,,,,
532,ESP_ADM2.zip,Spain,2017.0,ADM 2,Instituto de Geografico Nacional,,Creative Commons Attribution 4.0 International (CC BY 4.0),CC-BY 4.0,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp#,No,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp,lineas_limite.zip,,0,lineas_limite.zip,,,,,,,,,,
533,ESP_ADM4.zip,Spain,2017.0,ADM 4,Instituto de Geografico Nacional,,Creative Commons Attribution 4.0 International (CC BY 4.0),CC-BY 4.0,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp#,No,http://centrodedescargas.cnig.es/CentroDescargas/index.jsp,ESP_ADM4raw.zip,,0,,,,,,,,,,,
534,LKA_ADM0.zip,Sri Lanka,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_Province.shp.zip,,0,exported_boundaries_Central_Province.shp.zip,,,,,,,,,,
535,LKA_ADM1.zip,Sri Lanka,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Central_Province.shp.zip,,0,exported_boundaries_Central_Province.shp.zip,,,,,,,,,,
536,LKA_ADM2.zip,Sri Lanka,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ampara_District.shp.zip,,0,exported_boundaries_Ampara_District.shp.zip,,,,,,,,,,
537,LKA_ADM3.zip,Sri Lanka,2016.0,ADM 3,"The Survey Department of Sri Lanka, National Building Research Organisation (NBRO), Disaster Management Centre (DMC)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/sri-lanka-administrative-levels-0-4-boundaries,lka_pop_censusproj2022adm3_wfpocha.zip,,0,lka_pop_censusproj2022adm3_wfpocha.zip,,,,,,,,,,
538,LKA_ADM4.zip,Sri Lanka,2017.0,ADM 4,"The Survey Department of Sri Lanka, National Building Research Organisation (NBRO), Disaster Management Centre (DMC)",United Nations Office for the Coordination of Humanitarian Affairs Regional Office for Asia and the Pacific (ROAP),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/sri-lanka-administrative-levels-0-4-boundaries,lka_pop_censusproj2022adm4_wfpocha.zip,,Outdated,lka_pop_censusproj2022adm4_wfpocha.zip,,,,,,,,,,
539,KNA_ADM0.zip,St Kitts and Nevis,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Saint_Kitts_and_Nevis.shp.zip,,0,exported_boundaries_Saint_Kitts_and_Nevis.shp.zip,,,,,,,,,,
540,KNA_ADM1.zip,St Kitts and Nevis,2012.0,ADM1,Wikipedia,Wikipedia,Creative Commons Attribute-Share Alike 3.0,Creative Commons Attribute-Share Alike 3.0,"https://en.wikipedia.org/wiki/File:Saint_Kitts_and_Nevis,_administrative_divisions_-_de_-_colored.svg",No,"https://en.wikipedia.org/wiki/File:Saint_Kitts_and_Nevis,_administrative_divisions_-_de_-_colored.svg",digitize_st_kitts.png,,,digitize_st_kitts.png,,,,,,,,The license is not on the list of acceptable licenses.  Check the geolab.wm.edu/data geoBoundaries page for the most recent list of acceptable license types.  You may also use 'Other' and place the license details in the license details column.,,
541,LCA_ADM0.zip,St Lucia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Saint_Lucia.shp.zip,,0,exported_boundaries_Saint_Lucia.shp.zip,,,,,,,,,,
542,LCA_ADM1.zip,St Lucia,2008.0,ADM 1,"OpenStreetMap, digitized from https://en.wikipedia.org/wiki/Quarters_of_Saint_Lucia#/media/File:Sainte-Lucie_-_districts_num%C3%A9rot%C3%A9s.png",,Creative Commons Attribution-ShareAlike 3.0 Unported,Photo is public domain; shapefile digitized from photo Sainte-Lucie_-_districts_numÃ©rotÃ©s.png,https://commons.wikimedia.org/wiki/File:Sainte-Lucie_-_districts_num%C3%A9rot%C3%A9s.png,No,https://en.wikipedia.org/wiki/Quarters_of_Saint_Lucia#/media/File:Sainte-Lucie_-_districts_num%C3%A9rot%C3%A9s.png,exported_boundaries_Saint_Lucia.shp.zip,,Outdated,exported_boundaries_Saint_Lucia.shp.zip,,,,,,,,,,
543,VCT_ADM0.zip,St Vincent and Grenadines,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Charlotte.shp.zip,,0,exported_boundaries_Charlotte.shp.zip,,,,,,,,,,
544,VCT_ADM1.zip,St Vincent and Grenadines,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Charlotte.shp.zip,,0,exported_boundaries_Charlotte.shp.zip,,,,,,,,,,
545,SDN_ADM0.zip,Sudan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blue_Nile_State.shp.zip,,0,exported_boundaries_Blue_Nile_State.shp.zip,,,,,,,,,,
546,SDN_ADM1.zip,Sudan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blue_Nile_State.shp.zip,,0,exported_boundaries_Blue_Nile_State.shp.zip,,,,,,,,,,
547,SDN_ADM2.zip,Sudan,2014.0,ADM 2,"CRMA UNDP, ITOS",United Nations Office for the Coordination of Humanitarian Affairs Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sudan-administrative-boundaries-levels-0-2,No,https://data.humdata.org/dataset/sudan-administrative-boundaries-levels-0-2,sd_admbnda_adm2_17012016_zipped-shapefile-572kb.zip,,Outdated,sd_admbnda_adm2_17012016_zipped-shapefile-572kb.zip,,,,,,,,,,
548,SUR_ADM0.zip,Suriname,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Brokopondo.shp.zip,,0,exported_boundaries_Brokopondo.shp.zip,,,,,,,,,,
549,SUR_ADM1.zip,Suriname,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Brokopondo.shp.zip,,0,exported_boundaries_Brokopondo.shp.zip,,,,,,,,,,
550,SUR_ADM2.zip,Suriname,2017.0,ADM 2,Humanitarian Data Exchange,,Creative Commons Attribution 4.0 International (CC BY 4.0),,https://data.humdata.org/dataset/suriname-administrative-level-0-1-and-2-boundaries,https://data.humdata.org/dataset/suriname-administrative-level-0-1-and-2-boundaries,https://data.humdata.org/dataset/suriname-administrative-level-0-1-and-2-boundaries,,,,,,,,,,,,,,
551,SWZ_ADM0.zip,Swaziland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Hhohho.shp.zip,,0,exported_boundaries_Hhohho.shp.zip,,,,,,,,,,
552,SWZ_ADM1.zip,Swaziland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Hhohho.shp.zip,,0,exported_boundaries_Hhohho.shp.zip,,,,,,,,,,
553,SWZ_ADM2.zip,Swaziland,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Swaziland.shp.zip,,Outdated,exported_boundaries_Swaziland.shp.zip,,,,,,,,,,
554,SWE_ADM0.zip,Sweden,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blekinge_lÃ¤n.shp.zip,,0,exported_boundaries_Blekinge_lÃ¤n.shp.zip,,,,,,,,,,
555,SWE_ADM1.zip,Sweden,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blekinge_lÃ¤n.shp.zip,,0,exported_boundaries_Blekinge_lÃ¤n.shp.zip,,,,,,,,,,
556,SWE_ADM2.zip,Sweden,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,sweden_adm2_osm.zip,,0,sweden_adm2_osm.zip,,,,,,,,,,
557,SWE_ADM3.zip,Sweden,2018.0,ADM 3,Lantmateriet,Statistics Sweden,Public Domain,Public Domain,https://www.lantmateriet.se/sv/Kartor-och-geografisk-information/oppna-data/?faq=d3f4,No,https://www.lantmateriet.se/sv/Kartor-och-geografisk-information/Kartor/distriktsindelning/,SWE_ADM3.zip,,,,,,,,,,,,,
558,CHE_ADM0.zip,Switzerland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aargau.shp.zip,,0,exported_boundaries_Aargau.shp.zip,,,,,,,,,,
559,CHE_ADM1.zip,Switzerland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aargau.shp.zip,,0,exported_boundaries_Aargau.shp.zip,,,,,,,,,,
560,CHE_ADM2.zip,Switzerland,2017.0,ADM 2,Open Data Swiss,,Non-Commercial Use Only,"Open, non-commercial use",https://opendata.swiss/en/dataset/swisstopo,No,https://opendata.swiss/en/dataset/swisstopo,data (49).zip,,0,data (49).zip,,,,,,,,,,
561,CHE_ADM3.zip,Switzerland,2017.0,ADM 3,Open Data Swiss,,Non-Commercial Use Only,"Open, non-commercial use",https://opendata.swiss/en/dataset/swisstopo,No,https://opendata.swiss/en/dataset/swisstopo,data (48).zip,,0,data (48).zip,,,,,,,,,,
562,SYR_ADM0.zip,Syria,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aleppo.shp.zip,,0,exported_boundaries_Aleppo.shp.zip,,,,,,,,,,
563,SYR_ADM1.zip,Syria,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aleppo.shp.zip,,Outdated,exported_boundaries_Aleppo.shp.zip,,,,,,,,,,
564,SYR_ADM2.zip,Syria,2017.0,ADM 2,United Nations Cartographic Section (UNCS),United Nations Office for the Coordination of Humanitarian Affairs ROSC,Other - Humanitarian,may not be allowed to redistribute,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/syrian-arab-republic-administrative-boundaries-populated-places,syr_admin_shp_utf8_170601 (1).zip,,Outdated,syr_admin_shp_utf8_170601 (1).zip,,,,,,,,,,
565,SYR_ADM3.zip,Syria,2017.0,ADM 3,United Nations Cartographic Section (UNCS),United Nations Office for the Coordination of Humanitarian Affairs ROSC,Other - Humanitarian,may not be allowed to redistribute,https://data.humdata.org/about/license,No,https://data.humdata.org/dataset/syrian-arab-republic-administrative-boundaries-populated-places,syr_admin_shp_utf8_170601 (1).zip,,Outdated,syr_admin_shp_utf8_170601 (1).zip,,,,,,,,,,
566,TWN_ADM0.zip,Taiwan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (4).zip,,0,exported_boundaries_World.shp (4).zip,,,,,,,,,,
567,TWN_ADM1.zip,Taiwan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (4).zip,,0,exported_boundaries_World.shp (4).zip,,,,,,,,,,
568,TWN_ADM2.zip,Taiwan,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (4).zip,,Outdated,exported_boundaries_World.shp (4).zip,,,,,,,,,,
569,TJK_ADM0.zip,Tajikistan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,0,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,,,,,,,,,
570,TJK_ADM1.zip,Tajikistan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,0,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,,,,,,,,,
571,TJK_ADM2.zip,Tajikistan,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,tajikistan_adm2_osm.zip,,0,tajikistan_adm2_osm.zip,,,,,,,,,,
572,TZA_ADM0.zip,Tanzania,2015.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,tanzania_adm1_osm.zip,,Outdated,tanzania_adm1_osm.zip,,,,,,,,,,
573,TZA_ADM1.zip,Tanzania,2015.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,tanzania_adm1_osm.zip,,Outdated,tanzania_adm1_osm.zip,,,,,,,,,,
574,TZA_ADM2.zip,Tanzania,2013.0,ADM 2,Tanzanian Bureau of Statistics,,Other - Organization Specific,Royalty-free license to use the information on the open data portal for any lawful purposes.,http://opendata.go.tz/en/pages/kanuni-na-masharti,No,https://www.nbs.go.tz/index.php/en/census-surveys/gis/385-2012-phc-shapefiles-level-one-and-two,GIS_Maps.zip,,0,GIS_Maps.zip,,,,,,,,,,
575,TZA_ADM3.zip,Tanzania,2015.0,ADM 3,OpenStreetMap,,Open Data Commons Open Database License 1.0,Non-commercial use only,https://web.archive.org/web/20190717210922/http://geoportal.icpac.net/layers/geonode%3Atza_adm3,No,https://twitter.com/WMgeoLab/status/1253049949132128257,,,0,0,,,,,,,,,,
576,THA_ADM0.zip,Thailand,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Thailand.shp.zip,,0,exported_boundaries_Thailand.shp.zip,,,,,,,,,,
577,THA_ADM1.zip,Thailand,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Thailand.shp.zip,,0,exported_boundaries_Thailand.shp.zip,,,,,,,,,,
578,THA_ADM2.zip,Thailand,2017.0,ADM 2,GISTA (Geo-Informatics and Space Technology Development Agency),United Nations Office for the Coordination of Humanitarian Affairs ROAP,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/thailand-administrative-boundaries,No,https://data.humdata.org/dataset/thailand-administrative-boundaries,tha_adm2_gista_plyg_v5 (1).zip,,"Outdated, Babonneau does not exist as a quarter anymore",tha_adm2_gista_plyg_v5 (1).zip,,,,,,,,,,
579,TLS_ADM0.zip,Timor,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aileu.shp.zip,,0,exported_boundaries_Aileu.shp.zip,,,,,,,,,,
580,TLS_ADM1.zip,Timor,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aileu.shp.zip,,0,exported_boundaries_Aileu.shp.zip,,,,,,,,,,
581,TLS_ADM2.zip,Timor,2018.0,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,No,https://data.humdata.org/dataset/timor-leste-administrative-boundaries-levels-0-3,tl_admbda_adm2_who_ocha.zipzipped shapefile,,0,tl_admbda_adm2_who_ocha.zipzipped shapefile,,,,,,,,,,
582,TGO_ADM0.zip,Togo,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Centrale_Region.shp.zip,,0,exported_boundaries_Centrale_Region.shp.zip,,,,,,,,,,
583,TGO_ADM1.zip,Togo,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Centrale_Region.shp.zip,,0,exported_boundaries_Centrale_Region.shp.zip,,,,,,,,,,
584,TGO_ADM2.zip,Togo,2016.0,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/togo-cod-ab,No,https://data.humdata.org/dataset/togo-cod-ab,tgo_admbndp2_1m_salb.zipzippedshapefile,,0,tgo_admbndp2_1m_salb.zipzipped shapefile,,,,,,,,,,
585,TON_ADM0.zip,Tonga,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries__Eua.shp.zip,,0,exported_boundaries__Eua.shp.zip,,,,,,,,,,
586,TON_ADM1.zip,Tonga,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries__Eua.shp.zip,,0,exported_boundaries__Eua.shp.zip,,,,,,,,,,
587,TON_ADM2.zip,Tonga,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Vahe__Eua.shp.zip,,0,exported_boundaries_Vahe__Eua.shp.zip,,,,,,,,,,
588,TTO_ADM0.zip,Trinidad and Tobago,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chaguanas.shp.zip,,0,exported_boundaries_Chaguanas.shp.zip,,,,,,,,,,
589,TTO_ADM1.zip,Trinidad and Tobago,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Chaguanas.shp.zip,,0,exported_boundaries_Chaguanas.shp.zip,,,,,,,,,,
590,TUN_ADM0.zip,Tunisia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,"Outdated, missing a province created in 2017",exported_boundaries_Tunisia.shp.zip,,,,,,,,,,
591,TUN_ADM1.zip,Tunisia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,"Outdated, missing one district",exported_boundaries_Tunisia.shp.zip,,,,,,,,,,
592,TUN_ADM2.zip,Tunisia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,"Outdated, Nouakchott is now divided into 3 regions",exported_boundaries_Tunisia.shp.zip,,,,,,,,,,
593,TUN_ADM3.zip,Tunisia,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Tunisia.shp.zip,,Potentially outdated,exported_boundaries_Tunisia.shp.zip,,,,,,,,,,
594,TUR_ADM0.zip,Turkey,2017.0,ADM 0,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,0,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,,,,,,,,,
595,TUR_ADM1.zip,Turkey,2017.0,ADM 1,General Command of Mapping,Regional IM Working Group - Europe,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,No,https://data.humdata.org/dataset/turkey-administrative-boundaries-levels-0-1-2,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,0,tur_admn_adm012_pypl_generalcommandofmapping_hh_v3.zip,,,,,,,,,,
