,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Unnamed: 18,Unnamed: 19,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
485,SEN_ADM1.zip,Senegal,2017.0,ADM 1,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm1_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm1_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
486,SEN_ADM2.zip,Senegal,2017.0,ADM 2,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm2_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm2_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
487,SEN_ADM3.zip,Senegal,2017.0,ADM 3,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm3_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm3_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
488,SGP_ADM0.zip,Singapore,2016.0,ADM 0,Urban Redevelopment Authority,derived from ADM 3,Singapore Open Data License Version 1.0,Link to license terms of use: https://data.gov.sg/open-data-licence,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,No,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,master-plan-2014-subzone-boundary-no-sea-shp.zip,,Needs to be verified,master-plan-2014-subzone-boundary-no-sea-shp.zip,,,,,,,,,,,,
489,SGP_ADM1.zip,Singapore,2016.0,ADM 1,Urban Redevelopment Authority,derived from ADM 3,Singapore Open Data License Version 1.0,Link to license terms of use: https://data.gov.sg/open-data-licence,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,No,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,master-plan-2014-subzone-boundary-no-sea-shp.zip,,Needs to be verified,master-plan-2014-subzone-boundary-no-sea-shp.zip,,,,,,,,,,,,
490,SGP_ADM2.zip,Singapore,2016.0,ADM 2,Urban Redevelopment Authority,derived from ADM 3,Singapore Open Data License Version 1.0,Link to license terms of use: https://data.gov.sg/open-data-licence,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,No,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,master-plan-2014-subzone-boundary-no-sea-shp.zip,,Needs to be verified,master-plan-2014-subzone-boundary-no-sea-shp.zip,,,,,,,,,,,,
491,SLB_ADM0.zip,Solomon Islands,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Capital_Territory.shp.zip,,0,exported_boundaries_Capital_Territory.shp.zip,,,,,,,,,,,,
492,SLB_ADM1.zip,Solomon Islands,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Capital_Territory.shp.zip,,0,exported_boundaries_Capital_Territory.shp.zip,,,,,,,,,,,,
493,SLB_ADM2.zip,Solomon Islands,2014.0,ADM 2,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196550630023651328/photo/1,No,http://prism.spc.int/regional-data-and-tools/popgis2,cid_3857.zip,,0,cid_3857.zip,,,,,,,,,,,,
494,SLB_ADM3.zip,Solomon Islands,2014.0,ADM 3,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196550630023651328/photo/2,No,http://prism.spc.int/regional-data-and-tools/popgis2,wid_3857.zip,,0,wid_3857.zip,,,,,,,,,,,,
495,SLB_ADM4.zip,Solomon Islands,2014.0,ADM 4,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196550630023651328/photo/3,No,http://prism.spc.int/regional-data-and-tools/popgis2,eaid_3857.zip,,0,eaid_3857.zip,,,,,,,,,,,,
496,SLE_ADM0.zip,Sierra Leone,2017.0,ADM 0,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,admin1provinceslesleprovince.zip,,0,admin1provinceslesleprovince.zip,,,,,,,,,,,,
497,SLE_ADM1.zip,Sierra Leone,2017.0,ADM 1,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,admin1provinceslesleprovince.zip,,0,admin1provinceslesleprovince.zip,,,,,,,,,,,,
498,SLE_ADM2.zip,Sierra Leone,2017.0,ADM 2,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,sle_admbnda_adm2_1m_gov_ocha.zip,,0,sle_admbnda_adm2_1m_gov_ocha.zip,,,,,,,,,,,,
499,SLE_ADM3.zip,Sierra Leone,2017.0,ADM 3,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,sle_admbnda_adm3_1m_gov_ocha.zip,,Needs to be verified,sle_admbnda_adm3_1m_gov_ocha.zip,,,,,,,,,,,,
500,SLE_ADM4.zip,Sierra Leone,2016.0,ADM 4,Open Africa,Code for Sierra Leone,Creative Commons Attribution 4.0 International (CC BY 4.0),Open Data ,https://africaopendata.org/dataset/sierra-leone-admin-level-4-boundaries,No,https://africaopendata.org/dataset/sierra-leone-admin-level-4-boundaries,sleadmnad4pyochasection.zip,,Needs to be verified,sleadmnad4pyochasection.zip,,,,,,,,,,,,
501,SLV_ADM0.zip,El Salvador,2015.0,ADM 0,Centro Nacional de Registros,,Other - Organization Specific,Non-commercial use - Noted at the bottom of the page,https://www.cnr.gob.sv/geoportal-cnr/,,http://www.cnr.gob.sv/geoportal-cnr/,dptoA_WGS_1984.zip,,0,dptoA_WGS_1984.zip,,,,,,,,,,,,
502,SLV_ADM1.zip,El Salvador,2015.0,ADM 1,Centro Nacional de Registros,,Other - Organization Specific,Non-commercial use - Noted at the bottom of the page,https://www.cnr.gob.sv/geoportal-cnr/,,http://www.cnr.gob.sv/geoportal-cnr/,dptoA_WGS_1984.zip,,0,dptoA_WGS_1984.zip,,,,,,,,,,,,
503,SLV_ADM2.zip,El Salvador,2015.0,ADM 2,Centro Nacional de Registros,,Other - Organization Specific,Non-commercial use - Noted at the bottom of the page,https://www.cnr.gob.sv/geoportal-cnr/,,http://www.cnr.gob.sv/geoportal-cnr/,munA_WGS_1984.zip,,0,munA_WGS_1984.zip,,,,,,,,,,,,
504,SMR_ADM0.zip,San Marino,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acquaviva.shp.zip,,0,exported_boundaries_Acquaviva.shp.zip,,,,,,,,,,,,
505,SMR_ADM1.zip,San Marino,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acquaviva.shp.zip,,0,exported_boundaries_Acquaviva.shp.zip,,,,,,,,,,,,
506,SOM_ADM0.zip,Somalia,2015.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Somalia.shp.zip,,0,exported_boundaries_Somalia.shp.zip,,,,,,,,,,,,
507,SOM_ADM1.zip,Somalia,2015.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Somalia.shp.zip,,0,exported_boundaries_Somalia.shp.zip,,,,,,,,,,,,
508,SOM_ADM2.zip,Somalia,2015.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Somalia.shp.zip,,"Needs to be verified, names are in Arabic",exported_boundaries_Somalia.shp.zip,,,,,,,,,,,,
509,SRB_ADM0.zip,Serbia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belgrade.shp.zip,,0,exported_boundaries_Belgrade.shp.zip,,,,,,,,,,,,
510,SRB_ADM1.zip,Serbia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belgrade.shp.zip,,0,exported_boundaries_Belgrade.shp.zip,,,,,,,,,,,,
511,SRB_ADM2.zip,Serbia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,"serbia_adm2_osm_part1.zip, serbia_adm2_osm_part2.zip",,Needs to be verified,"serbia_adm2_osm_part1.zip, serbia_adm2_osm_part2.zip",,,,,,,,,,,,
512,SSD_ADM0.zip,South Sudan,2014.0,ADM 0,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,0,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,,,,,,,,,,,
513,SSD_ADM1.zip,South Sudan,2014.0,ADM 1,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,Not clipped to coastline boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,,,,,,,,,,,
514,SSD_ADM2.zip,South Sudan,2008.0,ADM 2,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm2_200k_ssnbs_20160114.zip,,Not clipped to coastline boundaries,ssd_admbnda_adm2_200k_ssnbs_20160114.zip,,,,,,,,,,,,
515,STP_ADM0.zip,Sao Tome and Principe,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Príncipe_Province.shp.zip,,0,exported_boundaries_Príncipe_Province.shp.zip,,,,,,,,,,,,
516,STP_ADM1.zip,Sao Tome and Principe,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Príncipe_Province.shp.zip,,0,exported_boundaries_Príncipe_Province.shp.zip,,,,,,,,,,,,
517,STP_ADM2.zip,Sao Tome and Principe,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Príncipe_Province.shp (1).zip,,0,exported_boundaries_Príncipe_Province.shp (1).zip,,,,,,,,,,,,
518,SUR_ADM0.zip,Suriname,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Brokopondo.shp.zip,,0,exported_boundaries_Brokopondo.shp.zip,,,,,,,,,,,,
519,SUR_ADM1.zip,Suriname,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Brokopondo.shp.zip,,0,exported_boundaries_Brokopondo.shp.zip,,,,,,,,,,,,
520,SVK_ADM0.zip,Slovakia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,0,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,,,,,,,,,,,
521,SVK_ADM1.zip,Slovakia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,0,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,,,,,,,,,,,
522,SVK_ADM2.zip,Slovakia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovakia_adm2_osm.zip,,0,slovakia_adm2_osm.zip,,,,,,,,,,,,
523,SVK_ADM3.zip,Slovakia,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovakia_adm3_osm.zip,,Needs to be verified,slovakia_adm3_osm.zip,,,,,,,,,,,,
524,SVK_ADM4.zip,Slovakia,2017.0,ADM 4,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovakia_adm4_osm.zip,,"Needs to be verified, includes Crimea and Sevastopol",slovakia_adm4_osm.zip,,,,,,,,,,,,
525,SVN_ADM0.zip,Slovenia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,Administrative_units.zip,,0,Administrative_units.zip,,,,,,,,,,,,
526,SVN_ADM1.zip,Slovenia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovenia_geojson.tgz,,"Needs to be verified, includes Crimea and Sevastopol",slovenia_geojson.tgz,,,,,,,,,,,,
527,SVN_ADM2.zip,Slovenia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovenia_geojson.tgz,,"Needs to be verified, names are in Arabic",slovenia_geojson.tgz,,,,,,,,,,,,
528,SWE_ADM0.zip,Sweden,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blekinge_län.shp.zip,,0,exported_boundaries_Blekinge_län.shp.zip,,,,,,,,,,,,
529,SWE_ADM1.zip,Sweden,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blekinge_län.shp.zip,,0,exported_boundaries_Blekinge_län.shp.zip,,,,,,,,,,,,
530,SWE_ADM2.zip,Sweden,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,sweden_adm2_osm.zip,,0,sweden_adm2_osm.zip,,,,,,,,,,,,
531,SWZ_ADM0.zip,Swaziland,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Hhohho.shp.zip,,0,exported_boundaries_Hhohho.shp.zip,,,,,,,,,,,,
532,SWZ_ADM1.zip,Swaziland,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Hhohho.shp.zip,,0,exported_boundaries_Hhohho.shp.zip,,,,,,,,,,,,
533,SWZ_ADM2.zip,Swaziland,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Swaziland.shp.zip,,Outdated,exported_boundaries_Swaziland.shp.zip,,,,,,,,,,,,
534,SYC_ADM0.zip,Seychelles,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_World.shp (3).zip,,0,exported_boundaries_World.shp (3).zip,,,,,,,,,,,,
535,SYC_ADM1.zip,Seychelles,2018.0,ADM 1,Digitized:https://en.wikipedia.org/wiki/Districts_of_Seychelles#/media/File:Praslin.svg,Digitized:https://en.wikipedia.org/wiki/Districts_of_Seychelles,Creative Commons Attribution-ShareAlike 3.0 Unported,Shapefile digitized from photo,https://commons.wikimedia.org/wiki/File:Outer_Islands_in_Seychelles.svg,No,https://commons.wikimedia.org/wiki/File:Outer_Islands_in_Seychelles.svg,,,,,,,,,,,,,,,,
536,SYR_ADM0.zip,Syria,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aleppo.shp.zip,,0,exported_boundaries_Aleppo.shp.zip,,,,,,,,,,,,
537,SYR_ADM1.zip,Syria,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aleppo.shp.zip,,Outdated,exported_boundaries_Aleppo.shp.zip,,,,,,,,,,,,
538,TCD_ADM0.zip,Chad,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bahr_el_Gazel.shp.zip,,0,exported_boundaries_Bahr_el_Gazel.shp.zip,,,,,,,,,,,,
539,TCD_ADM1.zip,Chad,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Bahr_el_Gazel.shp.zip,,0,exported_boundaries_Bahr_el_Gazel.shp.zip,,,,,,,,,,,,
540,TCD_ADM2.zip,Chad,2017.0,ADM 2,"United Nations Office for the Coordination of Humanitarian Affairs, Chad",,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,No,https://data.humdata.org/dataset/chad-admin-boundaries-admin-1-and-admin-2,tcd_admbnda_adm2_OCHA_20170615.zip,,Could not be verified,tcd_admbnda_adm2_OCHA_20170615.zip,,,,,,,,,,,,
541,TGO_ADM0.zip,Togo,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Centrale_Region.shp.zip,,0,exported_boundaries_Centrale_Region.shp.zip,,,,,,,,,,,,
542,TGO_ADM1.zip,Togo,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Centrale_Region.shp.zip,,0,exported_boundaries_Centrale_Region.shp.zip,,,,,,,,,,,,
543,TGO_ADM2.zip,Togo,2016.0,ADM 2,HDX,,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/togo-cod-ab,No,https://data.humdata.org/dataset/togo-cod-ab,tgo_admbndp2_1m_salb.zipzippedshapefile,,0,tgo_admbndp2_1m_salb.zipzipped shapefile,,,,,,,,,,,,
544,THA_ADM0.zip,Thailand,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Thailand.shp.zip,,0,exported_boundaries_Thailand.shp.zip,,,,,,,,,,,,
545,THA_ADM1.zip,Thailand,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Thailand.shp.zip,,0,exported_boundaries_Thailand.shp.zip,,,,,,,,,,,,
546,THA_ADM2.zip,Thailand,2017.0,ADM 2,GISTA (Geo-Informatics and Space Technology Development Agency),United Nations Office for the Coordination of Humanitarian Affairs ROAP,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/thailand-administrative-boundaries,No,https://data.humdata.org/dataset/thailand-administrative-boundaries,tha_adm2_gista_plyg_v5 (1).zip,,"Outdated, Babonneau does not exist as a quarter anymore",tha_adm2_gista_plyg_v5 (1).zip,,,,,,,,,,,,
547,TJK_ADM0.zip,Tajikistan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,0,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,,,,,,,,,,,
548,TJK_ADM1.zip,Tajikistan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,0,exported_boundaries_Districts_of_Republican_Subordination.shp.zip,,,,,,,,,,,,
549,TJK_ADM2.zip,Tajikistan,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,tajikistan_adm2_osm.zip,,0,tajikistan_adm2_osm.zip,,,,,,,,,,,,
550,TKM_ADM0.zip,Turkmenistan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ahal_Region.shp.zip,,0,exported_boundaries_Ahal_Region.shp.zip,,,,,,,,,,,,
551,TKM_ADM1.zip,Turkmenistan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Ahal_Region.shp.zip,,0,exported_boundaries_Ahal_Region.shp.zip,,,,,,,,,,,,
552,TKM_ADM2.zip,Turkmenistan,2009.0,ADM2,CIESIN,SEDAC,Other - Organization Specific,Free to redistribute for non-commercial use; digitized from Turkmenistan PNG,https://sedac.ciesin.columbia.edu/privacy,No,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,TKM_ADM2.zip,,Using URA zones,TKM_ADM2.zip,,,,,,,,,,,,
553,TKM_ADM2.zip,Turkmenistan,2009.0,ADM 2,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,,Creative Commons Attribution 3.0 License,Digitized. License noted on map image,https://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,No,http://sedac.ciesin.columbia.edu/data/set/grump-v1-population-density/maps/7,Turkmenistan.png,,,,,,,,,,,,,,,
554,TLS_ADM0.zip,Timor,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aileu.shp.zip,,0,exported_boundaries_Aileu.shp.zip,,,,,,,,,,,,
555,TLS_ADM1.zip,Timor,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Aileu.shp.zip,,0,exported_boundaries_Aileu.shp.zip,,,,,,,,,,,,
