,Processed File Name,Group,Year,Boundary Level,Source 1,Source 2,License,License Detail,License Source,Link to Source Data-inaccurate; has some links to licenses,Link to Source Data,Unnamed: 11,Link to Source Data.1,Changes,Known Errors,Raw File Name,Recorder (Name),Last Updated Date,Unnamed: 18,Unnamed: 19,Process File Name QA Check,File Name ISO Code,Process File Name Existance Check,Source Check,License Check,License Source Check,Link to Source Data Check
464,PRY_ADM2.zip,Paraguay,2012.0,ADM 2,"Direcion General de Estadica, Encuestas y Censos",,Creative Commons Attribution 4.0 International (CC BY 4.0),Creative Commons V4,https://twitter.com/WMgeoLab/status/1179001467669078017/photo/3,No,http://geo.stp.gov.py/user/dgeec/tables/paraguay_2012_barrrios_y_localidades/public,paraguay_2012_barrrios_y_localidades.zip,,Needs to be verified,paraguay_2012_barrrios_y_localidades.zip,,,,,,,,,,,,
465,PSE_ADM0.zip,Palestine,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Palestine.shp.zip,,0,exported_boundaries_Palestine.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
466,PSE_ADM1.zip,Palestine,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Palestine.shp.zip,,0,exported_boundaries_Palestine.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
467,PSE_ADM2.zip,Palestine,2017.0,ADM 2,"OpenStreetMap, digitized from https://en.wikipedia.org/wiki/Governorates_of_Palestine#/media/File:Palestine_election_map.PNG",,Creative Commons Attribution-EqualShare 3.0 Unported (CC BY-SA 3.0),,https://commons.wikimedia.org/wiki/File:Palestine_election_map.PNG,No,https://commons.wikimedia.org/wiki/File:Palestine_election_map.PNG,exported_boundaries_Palestine.shp.zip,,0,exported_boundaries_Palestine.shp.zip,,,,,,,,,,,,
468,QAT_ADM0.zip,Qatar,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Ghuwariyah.shp.zip,,0,exported_boundaries_Al_Ghuwariyah.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
469,QAT_ADM1.zip,Qatar,2014.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Ghuwariyah.shp.zip,,Needs to be verified,exported_boundaries_Al_Ghuwariyah.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
470,ROU_ADM0.zip,Romania,2016.0,ADM 0,Agenția Națională de Cadastru și Publicitate Imobiliară,,Open Government License v1.0,License on source page. Additional information in linked PDF. ,http://data.gov.ro/dataset/unitati-administrative,No,http://data.gov.ro/dataset/unitati-administrative,administrativunit1storder20160707.kmz,,0,administrativunit1storder20160707.kmz,,,,,,,,,,,,
471,ROU_ADM1.zip,Romania,2016.0,ADM 1,Agenția Națională de Cadastru și Publicitate Imobiliară,,Open Government License v1.0,License on source page. Additional information in linked PDF. ,http://data.gov.ro/dataset/unitati-administrative,No,http://data.gov.ro/dataset/unitati-administrative,administrativunit1storder20160707.kmz,,0,administrativunit1storder20160707.kmz,,,,,,,,,,,,
472,ROU_ADM2.zip,Romania,2016.0,ADM 2,Agenția Națională de Cadastru și Publicitate Imobiliară,,Open Government License v1.0,License on source page. Additional information in linked PDF. ,http://data.gov.ro/dataset/unitati-administrative,No,http://data.gov.ro/dataset/unitati-administrative,administrativunit2ndorder20160707.kmz,,0,administrativunit2ndorder20160707.kmz,,,,,,,,,,,,
473,RUS_ADM0.zip,Russia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Russian_Federation.shp.zip,,Needs to be verified,exported_boundaries_Russian_Federation.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
474,RUS_ADM1.zip,Russia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Russian_Federation.shp.zip,,Needs to be verified,exported_boundaries_Russian_Federation.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
475,RUS_ADM2.zip,Russia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Russian_Federation.shp.zip,,Needs to be verified,exported_boundaries_Russian_Federation.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
476,RUS_ADM3.zip,Russia,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Russian_Federation.shp.zip,,Needs to be verified,exported_boundaries_Russian_Federation.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
477,RWA_ADM0.zip,Rwanda,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_East_Province.shp.zip,,0,exported_boundaries_East_Province.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
478,RWA_ADM1.zip,Rwanda,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_East_Province.shp.zip,,0,exported_boundaries_East_Province.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
479,RWA_ADM2.zip,Rwanda,2012.0,ADM 2,Open Data Rwanda,,Creative Commons Attribution 4.0 International (CC BY 4.0),,http://www.statistics.gov.rw/terms-use,No,http://geodata-nisr.opendata.arcgis.com/datasets/c0a3d1deab694f7998bc4b966be12cbb_0,District_Boundary_2006 (1),,0,District_Boundary_2006 (1),,,,,,,,,,,,
480,RWA_ADM3.zip,Rwanda,2012.0,ADM 3,Open Data Rwanda,,Creative Commons Attribution 4.0 International (CC BY 4.0),,http://www.statistics.gov.rw/terms-use,No,http://geodata-nisr.opendata.arcgis.com/datasets/7083c6f446ae41c1bc69649f577f8a68_0,Sector_Boundary_2006,,0,Sector_Boundary_2006,,,,,,,,,,,,
481,RWA_ADM4.zip,Rwanda,2012.0,ADM 4,Open Data Rwanda,,Creative Commons Attribution 4.0 International (CC BY 4.0),,http://www.statistics.gov.rw/terms-use,No,http://geodata-nisr.opendata.arcgis.com/datasets/5ce6aa02c0f443638304bfb97329e6df_0,Cell_Boundary_2006,,0,Cell_Boundary_2006,,,,,,,,,,,,
482,SAU_ADM0.zip,Saudi Arabia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Bahah_Region.shp.zip,,0,exported_boundaries_Al_Bahah_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
483,SAU_ADM1.zip,Saudi Arabia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Al_Bahah_Region.shp.zip,,0,exported_boundaries_Al_Bahah_Region.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
484,SDN_ADM0.zip,Sudan,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blue_Nile_State.shp.zip,,0,exported_boundaries_Blue_Nile_State.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
485,SDN_ADM1.zip,Sudan,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blue_Nile_State.shp.zip,,0,exported_boundaries_Blue_Nile_State.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
486,SDN_ADM2.zip,Sudan,2014.0,ADM 2,"CRMA UNDP, ITOS",United Nations Office for the Coordination of Humanitarian Affairs Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sudan-administrative-boundaries-levels-0-2,No,https://data.humdata.org/dataset/sudan-administrative-boundaries-levels-0-2,sd_admbnda_adm2_17012016_zipped-shapefile-572kb.zip,,Outdated,sd_admbnda_adm2_17012016_zipped-shapefile-572kb.zip,,,,,,,,,,,,
487,SEN_ADM0.zip,Senegal,2017.0,ADM 0,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm1_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm1_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
488,SEN_ADM1.zip,Senegal,2017.0,ADM 1,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm1_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm1_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
489,SEN_ADM2.zip,Senegal,2017.0,ADM 2,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm2_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm2_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
490,SEN_ADM3.zip,Senegal,2017.0,ADM 3,Government of Senegal,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/senegal-administrative-boundaries,No,https://data.humdata.org/dataset/senegal-administrative-boundaries,sen_admbnda_adm3_1m_gov_ocha_04082017.shp.zip,,0,sen_admbnda_adm3_1m_gov_ocha_04082017.shp.zip,,,,,,,,,,,,
491,SGP_ADM0.zip,Singapore,2016.0,ADM 0,Urban Redevelopment Authority,derived from ADM 3,Singapore Open Data License Version 1.0,Link to license terms of use: https://data.gov.sg/open-data-licence,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,No,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,master-plan-2014-subzone-boundary-no-sea-shp.zip,,Needs to be verified,master-plan-2014-subzone-boundary-no-sea-shp.zip,,,,,,,,,,,,
492,SGP_ADM1.zip,Singapore,2016.0,ADM 1,Urban Redevelopment Authority,derived from ADM 3,Singapore Open Data License Version 1.0,Link to license terms of use: https://data.gov.sg/open-data-licence,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,No,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,master-plan-2014-subzone-boundary-no-sea-shp.zip,,Needs to be verified,master-plan-2014-subzone-boundary-no-sea-shp.zip,,,,,,,,,,,,
493,SGP_ADM2.zip,Singapore,2016.0,ADM 2,Urban Redevelopment Authority,derived from ADM 3,Singapore Open Data License Version 1.0,Link to license terms of use: https://data.gov.sg/open-data-licence,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,No,https://data.gov.sg/dataset/master-plan-2014-subzone-boundary-no-sea,master-plan-2014-subzone-boundary-no-sea-shp.zip,,Needs to be verified,master-plan-2014-subzone-boundary-no-sea-shp.zip,,,,,,,,,,,,
494,SLB_ADM0.zip,Solomon Islands,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Capital_Territory.shp.zip,,0,exported_boundaries_Capital_Territory.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
495,SLB_ADM1.zip,Solomon Islands,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Capital_Territory.shp.zip,,0,exported_boundaries_Capital_Territory.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
496,SLB_ADM2.zip,Solomon Islands,2014.0,ADM 2,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196550630023651328/photo/1,No,http://prism.spc.int/regional-data-and-tools/popgis2,cid_3857.zip,,0,cid_3857.zip,,,,,,,,,,,,
497,SLB_ADM3.zip,Solomon Islands,2014.0,ADM 3,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196550630023651328/photo/2,No,http://prism.spc.int/regional-data-and-tools/popgis2,wid_3857.zip,,0,wid_3857.zip,,,,,,,,,,,,
498,SLB_ADM4.zip,Solomon Islands,2014.0,ADM 4,POPGIS,,Other - Direct Permission,Granted to redistribute in email,https://twitter.com/WMgeoLab/status/1196550630023651328/photo/3,No,http://prism.spc.int/regional-data-and-tools/popgis2,eaid_3857.zip,,0,eaid_3857.zip,,,,,,,,,,,,
499,SLE_ADM0.zip,Sierra Leone,2017.0,ADM 0,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,admin1provinceslesleprovince.zip,,0,admin1provinceslesleprovince.zip,,,,,,,,,,,,
500,SLE_ADM1.zip,Sierra Leone,2017.0,ADM 1,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,admin1provinceslesleprovince.zip,,0,admin1provinceslesleprovince.zip,,,,,,,,,,,,
501,SLE_ADM2.zip,Sierra Leone,2017.0,ADM 2,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,sle_admbnda_adm2_1m_gov_ocha.zip,,0,sle_admbnda_adm2_1m_gov_ocha.zip,,,,,,,,,,,,
502,SLE_ADM3.zip,Sierra Leone,2017.0,ADM 3,Government of Sierra Leone,United Nations Office for the Coordination of Humanitarian Affairs Regional Office for West and Central Africa (ROWCA),Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,No,https://data.humdata.org/dataset/sierra-leone-all-ad-min-level-boundaries,sle_admbnda_adm3_1m_gov_ocha.zip,,Needs to be verified,sle_admbnda_adm3_1m_gov_ocha.zip,,,,,,,,,,,,
503,SLE_ADM4.zip,Sierra Leone,2016.0,ADM 4,Open Africa,Code for Sierra Leone,Creative Commons Attribution 4.0 International (CC BY 4.0),Open Data ,https://africaopendata.org/dataset/sierra-leone-admin-level-4-boundaries,No,https://africaopendata.org/dataset/sierra-leone-admin-level-4-boundaries,sleadmnad4pyochasection.zip,,Needs to be verified,sleadmnad4pyochasection.zip,,,,,,,,,,,,
504,SLV_ADM0.zip,El Salvador,2015.0,ADM 0,Centro Nacional de Registros,,Other - Organization Specific,Non-commercial use - Noted at the bottom of the page,https://www.cnr.gob.sv/geoportal-cnr/,,http://www.cnr.gob.sv/geoportal-cnr/,dptoA_WGS_1984.zip,,0,dptoA_WGS_1984.zip,,,,,,,,,,,,
505,SLV_ADM1.zip,El Salvador,2015.0,ADM 1,Centro Nacional de Registros,,Other - Organization Specific,Non-commercial use - Noted at the bottom of the page,https://www.cnr.gob.sv/geoportal-cnr/,,http://www.cnr.gob.sv/geoportal-cnr/,dptoA_WGS_1984.zip,,0,dptoA_WGS_1984.zip,,,,,,,,,,,,
506,SLV_ADM2.zip,El Salvador,2015.0,ADM 2,Centro Nacional de Registros,,Other - Organization Specific,Non-commercial use - Noted at the bottom of the page,https://www.cnr.gob.sv/geoportal-cnr/,,http://www.cnr.gob.sv/geoportal-cnr/,munA_WGS_1984.zip,,0,munA_WGS_1984.zip,,,,,,,,,,,,
507,SMR_ADM0.zip,San Marino,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acquaviva.shp.zip,,0,exported_boundaries_Acquaviva.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
508,SMR_ADM1.zip,San Marino,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Acquaviva.shp.zip,,0,exported_boundaries_Acquaviva.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
509,SOM_ADM0.zip,Somalia,2015.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Somalia.shp.zip,,0,exported_boundaries_Somalia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
510,SOM_ADM1.zip,Somalia,2015.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Somalia.shp.zip,,0,exported_boundaries_Somalia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
511,SOM_ADM2.zip,Somalia,2015.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Somalia.shp.zip,,"Needs to be verified, names are in Arabic",exported_boundaries_Somalia.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
512,SRB_ADM0.zip,Serbia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belgrade.shp.zip,,0,exported_boundaries_Belgrade.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
513,SRB_ADM1.zip,Serbia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Belgrade.shp.zip,,0,exported_boundaries_Belgrade.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
514,SRB_ADM2.zip,Serbia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,"serbia_adm2_osm_part1.zip, serbia_adm2_osm_part2.zip",,Needs to be verified,"serbia_adm2_osm_part1.zip, serbia_adm2_osm_part2.zip",,,,,,,,,,,,This URL was manually excluded from checking.
515,SSD_ADM0.zip,South Sudan,2014.0,ADM 0,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,0,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,,,,,,,,,,,
516,SSD_ADM1.zip,South Sudan,2014.0,ADM 1,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,Not clipped to coastline boundaries,ssd_admbnda_adm1_200k_ssnbs_20160801.zip,,,,,,,,,,,,
517,SSD_ADM2.zip,South Sudan,2008.0,ADM 2,"South Sudan Inter Cluster Information Management Working Group (ICIWG), National Bureau of Statistics (NBS)",United Nations Office for the Coordination of Humanitarian Affairs South Sudan,Other - Humanitarian,Humanitarian use only - Noted in metadata tab,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,No,https://data.humdata.org/dataset/south-sudan-administrative-boundaries,ssd_admbnda_adm2_200k_ssnbs_20160114.zip,,Not clipped to coastline boundaries,ssd_admbnda_adm2_200k_ssnbs_20160114.zip,,,,,,,,,,,,
518,STP_ADM0.zip,Sao Tome and Principe,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Príncipe_Province.shp.zip,,0,exported_boundaries_Príncipe_Province.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
519,STP_ADM1.zip,Sao Tome and Principe,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Príncipe_Province.shp.zip,,0,exported_boundaries_Príncipe_Province.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
520,STP_ADM2.zip,Sao Tome and Principe,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Príncipe_Province.shp (1).zip,,0,exported_boundaries_Príncipe_Province.shp (1).zip,,,,,,,,,,,,This URL was manually excluded from checking.
521,SUR_ADM0.zip,Suriname,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Brokopondo.shp.zip,,0,exported_boundaries_Brokopondo.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
522,SUR_ADM1.zip,Suriname,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Brokopondo.shp.zip,,0,exported_boundaries_Brokopondo.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
523,SVK_ADM0.zip,Slovakia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,0,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
524,SVK_ADM1.zip,Slovakia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,0,exported_boundaries_Region_of_Banská_Bystrica.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
525,SVK_ADM2.zip,Slovakia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovakia_adm2_osm.zip,,0,slovakia_adm2_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
526,SVK_ADM3.zip,Slovakia,2017.0,ADM 3,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovakia_adm3_osm.zip,,Needs to be verified,slovakia_adm3_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
527,SVK_ADM4.zip,Slovakia,2017.0,ADM 4,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovakia_adm4_osm.zip,,"Needs to be verified, includes Crimea and Sevastopol",slovakia_adm4_osm.zip,,,,,,,,,,,,This URL was manually excluded from checking.
528,SVN_ADM0.zip,Slovenia,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,Administrative_units.zip,,0,Administrative_units.zip,,,,,,,,,,,,This URL was manually excluded from checking.
529,SVN_ADM1.zip,Slovenia,2017.0,ADM 1,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovenia_geojson.tgz,,"Needs to be verified, includes Crimea and Sevastopol",slovenia_geojson.tgz,,,,,,,,,,,,This URL was manually excluded from checking.
530,SVN_ADM2.zip,Slovenia,2017.0,ADM 2,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,slovenia_geojson.tgz,,"Needs to be verified, names are in Arabic",slovenia_geojson.tgz,,,,,,,,,,,,This URL was manually excluded from checking.
531,SWE_ADM0.zip,Sweden,2017.0,ADM 0,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,Open Data Commons Open Database License 1.0,https://www.openstreetmap.org/copyright,No,https://wambachers-osm.website/boundaries/,exported_boundaries_Blekinge_län.shp.zip,,0,exported_boundaries_Blekinge_län.shp.zip,,,,,,,,,,,,This URL was manually excluded from checking.
